"","Trip.ID","Duration","Start.Date","Start.Station","Start.Terminal","End.Date","End.Station","End.Terminal","Bike..","Subscriber.Type","Zip.Code","Zip_Test","Zip_Val","Zip_Val1"
"1",431336,787,"8/29/2014 17:18","South Van Ness at Market",66,"8/29/2014 17:31","Beale at Market",56,439,"Subscriber","9611",4,"DISCARD","yes"
"2",430704,420,"8/29/2014 11:55","2nd at Folsom",62,"8/29/2014 12:02","San Francisco Caltrain 2 (330 Townsend)",69,468,"Customer","9415",4,"DISCARD","yes"
"3",430197,716,"8/29/2014 8:08","Mechanics Plaza (Market at Battery)",75,"8/29/2014 8:20","South Van Ness at Market",66,85,"Subscriber","9611",4,"DISCARD","yes"
"4",429487,862,"8/28/2014 17:06","South Van Ness at Market",66,"8/28/2014 17:21","Temporary Transbay Terminal (Howard at Beale)",55,415,"Subscriber","9611",4,"DISCARD","yes"
"5",428478,640,"8/28/2014 8:17","Mechanics Plaza (Market at Battery)",75,"8/28/2014 8:28","South Van Ness at Market",66,635,"Subscriber","9611",4,"DISCARD","yes"
"6",428052,957,"8/27/2014 19:11","Grant Avenue at Columbus Avenue",73,"8/27/2014 19:27","Powell at Post (Union Square)",71,389,"Customer","972",3,"DISCARD","yes"
"7",428051,967,"8/27/2014 19:11","Grant Avenue at Columbus Avenue",73,"8/27/2014 19:27","Powell at Post (Union Square)",71,381,"Customer","972",3,"DISCARD","yes"
"8",428019,744,"8/27/2014 18:57","Commercial at Montgomery",45,"8/27/2014 19:09","Grant Avenue at Columbus Avenue",73,381,"Customer","972",3,"DISCARD","yes"
"9",428018,746,"8/27/2014 18:57","Commercial at Montgomery",45,"8/27/2014 19:09","Grant Avenue at Columbus Avenue",73,389,"Customer","972",3,"DISCARD","yes"
"10",427943,980,"8/27/2014 18:30","Steuart at Market",74,"8/27/2014 18:46","Commercial at Montgomery",45,389,"Customer","972",3,"DISCARD","yes"
"11",427941,1034,"8/27/2014 18:30","Steuart at Market",74,"8/27/2014 18:47","Commercial at Montgomery",45,381,"Customer","972",3,"DISCARD","yes"
"12",427782,2450,"8/27/2014 17:45","Embarcadero at Sansome",60,"8/27/2014 18:26","Steuart at Market",74,381,"Customer","972",3,"DISCARD","yes"
"13",427779,2338,"8/27/2014 17:45","Embarcadero at Sansome",60,"8/27/2014 18:24","Steuart at Market",74,408,"Customer","972",3,"DISCARD","yes"
"14",427732,777,"8/27/2014 17:32","South Van Ness at Market",66,"8/27/2014 17:45","Temporary Transbay Terminal (Howard at Beale)",55,324,"Subscriber","9611",4,"DISCARD","yes"
"15",426569,1253,"8/27/2014 8:23","Mechanics Plaza (Market at Battery)",75,"8/27/2014 8:44","South Van Ness at Market",66,16,"Subscriber","9611",4,"DISCARD","yes"
"16",425628,760,"8/26/2014 17:16","South Van Ness at Market",66,"8/26/2014 17:29","Temporary Transbay Terminal (Howard at Beale)",55,383,"Subscriber","9611",4,"DISCARD","yes"
"17",425185,1040,"8/26/2014 13:49","Harry Bridges Plaza (Ferry Building)",50,"8/26/2014 14:06","Powell at Post (Union Square)",71,281,"Customer","9",1,"DISCARD","yes"
"18",425180,1142,"8/26/2014 13:47","Harry Bridges Plaza (Ferry Building)",50,"8/26/2014 14:06","Powell at Post (Union Square)",71,276,"Customer","9",1,"DISCARD","yes"
"19",424924,6793,"8/26/2014 10:37","Market at 10th",67,"8/26/2014 12:30","Harry Bridges Plaza (Ferry Building)",50,209,"Customer","9",1,"DISCARD","yes"
"20",424923,6801,"8/26/2014 10:36","Market at 10th",67,"8/26/2014 12:30","Harry Bridges Plaza (Ferry Building)",50,490,"Customer","9",1,"DISCARD","yes"
"21",420468,6398,"8/22/2014 14:10","Harry Bridges Plaza (Ferry Building)",50,"8/22/2014 15:57","Steuart at Market",74,581,"Customer","90",2,"DISCARD","yes"
"22",418637,17187,"8/21/2014 12:07","San Jose Civic Center",3,"8/21/2014 16:53","San Jose Civic Center",3,227,"Customer","9959",4,"DISCARD","yes"
"23",418636,329,"8/21/2014 12:06","South Van Ness at Market",66,"8/21/2014 12:12","Powell Street BART",39,539,"Subscriber","9611",4,"DISCARD","yes"
"24",417044,732,"8/20/2014 16:06","South Van Ness at Market",66,"8/20/2014 16:18","Beale at Market",56,600,"Subscriber","9611",4,"DISCARD","yes"
"25",415420,844,"8/19/2014 17:02","South Van Ness at Market",66,"8/19/2014 17:16","Temporary Transbay Terminal (Howard at Beale)",55,16,"Subscriber","9611",4,"DISCARD","yes"
"26",415195,1091,"8/19/2014 15:36","Embarcadero at Sansome",60,"8/19/2014 15:54","San Francisco Caltrain (Townsend at 4th)",70,342,"Customer","9519",4,"DISCARD","yes"
"27",414734,1037,"8/19/2014 9:23","2nd at Townsend",61,"8/19/2014 9:41","Embarcadero at Sansome",60,525,"Customer","9519",4,"DISCARD","yes"
"28",414482,738,"8/19/2014 8:25","Mechanics Plaza (Market at Battery)",75,"8/19/2014 8:37","South Van Ness at Market",66,97,"Subscriber","9611",4,"DISCARD","yes"
"29",413625,776,"8/18/2014 17:04","South Van Ness at Market",66,"8/18/2014 17:17","Temporary Transbay Terminal (Howard at Beale)",55,623,"Subscriber","9611",4,"DISCARD","yes"
"30",412803,820,"8/18/2014 8:37","Mechanics Plaza (Market at Battery)",75,"8/18/2014 8:51","South Van Ness at Market",66,306,"Subscriber","9611",4,"DISCARD","yes"
"31",411548,1317,"8/16/2014 14:32","San Francisco Caltrain (Townsend at 4th)",70,"8/16/2014 14:54","Howard at 2nd",63,333,"Customer","92",2,"DISCARD","yes"
"32",409920,742,"8/15/2014 8:14","Mechanics Plaza (Market at Battery)",75,"8/15/2014 8:27","South Van Ness at Market",66,464,"Subscriber","9611",4,"DISCARD","yes"
"33",409240,906,"8/14/2014 16:56","South Van Ness at Market",66,"8/14/2014 17:11","Temporary Transbay Terminal (Howard at Beale)",55,351,"Subscriber","9611",4,"DISCARD","yes"
"34",408313,693,"8/14/2014 8:15","Mechanics Plaza (Market at Battery)",75,"8/14/2014 8:27","South Van Ness at Market",66,453,"Subscriber","9611",4,"DISCARD","yes"
"35",407542,790,"8/13/2014 17:07","South Van Ness at Market",66,"8/13/2014 17:20","Temporary Transbay Terminal (Howard at Beale)",55,85,"Subscriber","9611",4,"DISCARD","yes"
"36",406485,713,"8/13/2014 8:02","Mechanics Plaza (Market at Battery)",75,"8/13/2014 8:14","South Van Ness at Market",66,191,"Subscriber","9611",4,"DISCARD","yes"
"37",405592,863,"8/12/2014 17:04","South Van Ness at Market",66,"8/12/2014 17:19","Temporary Transbay Terminal (Howard at Beale)",55,86,"Subscriber","9611",4,"DISCARD","yes"
"38",404465,821,"8/12/2014 8:02","Mechanics Plaza (Market at Battery)",75,"8/12/2014 8:16","South Van Ness at Market",66,368,"Subscriber","9611",4,"DISCARD","yes"
"39",403625,772,"8/11/2014 17:08","South Van Ness at Market",66,"8/11/2014 17:21","Temporary Transbay Terminal (Howard at Beale)",55,191,"Subscriber","9611",4,"DISCARD","yes"
"40",402743,746,"8/11/2014 8:41","Mechanics Plaza (Market at Battery)",75,"8/11/2014 8:54","South Van Ness at Market",66,548,"Subscriber","9611",4,"DISCARD","yes"
"41",401839,22116,"8/10/2014 12:05","Embarcadero at Bryant",54,"8/10/2014 18:13","San Francisco Caltrain (Townsend at 4th)",70,100,"Customer","9513",4,"DISCARD","yes"
"42",400738,888,"8/8/2014 17:12","South Van Ness at Market",66,"8/8/2014 17:27","Temporary Transbay Terminal (Howard at Beale)",55,348,"Subscriber","9611",4,"DISCARD","yes"
"43",399834,748,"8/8/2014 8:33","Mechanics Plaza (Market at Battery)",75,"8/8/2014 8:46","South Van Ness at Market",66,16,"Subscriber","9611",4,"DISCARD","yes"
"44",399014,884,"8/7/2014 17:04","South Van Ness at Market",66,"8/7/2014 17:19","Temporary Transbay Terminal (Howard at Beale)",55,606,"Subscriber","9611",4,"DISCARD","yes"
"45",398073,784,"8/7/2014 8:37","Mechanics Plaza (Market at Battery)",75,"8/7/2014 8:50","South Van Ness at Market",66,191,"Subscriber","9611",4,"DISCARD","yes"
"46",397144,849,"8/6/2014 17:08","Market at 10th",67,"8/6/2014 17:23","Temporary Transbay Terminal (Howard at Beale)",55,324,"Subscriber","9611",4,"DISCARD","yes"
"47",395226,873,"8/5/2014 17:04","South Van Ness at Market",66,"8/5/2014 17:19","Temporary Transbay Terminal (Howard at Beale)",55,391,"Subscriber","9611",4,"DISCARD","yes"
"48",394891,233,"8/5/2014 13:33","Civic Center BART (7th at Market)",72,"8/5/2014 13:37","Powell Street BART",39,502,"Customer","9405",4,"DISCARD","yes"
"49",394197,736,"8/5/2014 8:05","Mechanics Plaza (Market at Battery)",75,"8/5/2014 8:17","South Van Ness at Market",66,597,"Subscriber","9611",4,"DISCARD","yes"
"50",393464,944,"8/4/2014 17:15","South Van Ness at Market",66,"8/4/2014 17:31","Temporary Transbay Terminal (Howard at Beale)",55,526,"Subscriber","9611",4,"DISCARD","yes"
"51",393418,613,"8/4/2014 16:59","South Van Ness at Market",66,"8/4/2014 17:09","Powell Street BART",39,379,"Customer","9405",4,"DISCARD","yes"
"52",392676,781,"8/4/2014 8:45","Mechanics Plaza (Market at Battery)",75,"8/4/2014 8:58","South Van Ness at Market",66,474,"Subscriber","9611",4,"DISCARD","yes"
"53",390839,5167,"8/1/2014 17:49","Embarcadero at Bryant",54,"8/1/2014 19:15","Embarcadero at Bryant",54,368,"Customer","9513",4,"DISCARD","yes"
"54",390815,5686,"8/1/2014 17:41","Harry Bridges Plaza (Ferry Building)",50,"8/1/2014 19:16","Embarcadero at Bryant",54,404,"Customer","9513",4,"DISCARD","yes"
"55",390798,530,"8/1/2014 17:38","Harry Bridges Plaza (Ferry Building)",50,"8/1/2014 17:47","Embarcadero at Bryant",54,278,"Customer","9513",4,"DISCARD","yes"
"56",390479,770,"8/1/2014 15:34","South Van Ness at Market",66,"8/1/2014 15:47","Temporary Transbay Terminal (Howard at Beale)",55,404,"Subscriber","9611",4,"DISCARD","yes"
"57",389741,648,"8/1/2014 8:02","Mechanics Plaza (Market at Battery)",75,"8/1/2014 8:13","South Van Ness at Market",66,376,"Subscriber","9611",4,"DISCARD","yes"
"58",389076,794,"7/31/2014 17:12","South Van Ness at Market",66,"7/31/2014 17:26","Temporary Transbay Terminal (Howard at Beale)",55,535,"Subscriber","9611",4,"DISCARD","yes"
"59",388118,740,"7/31/2014 8:29","Mechanics Plaza (Market at Battery)",75,"7/31/2014 8:42","South Van Ness at Market",66,424,"Subscriber","9611",4,"DISCARD","yes"
"60",387223,788,"7/30/2014 17:08","South Van Ness at Market",66,"7/30/2014 17:21","Temporary Transbay Terminal (Howard at Beale)",55,457,"Subscriber","9611",4,"DISCARD","yes"
"61",386240,746,"7/30/2014 8:32","Mechanics Plaza (Market at Battery)",75,"7/30/2014 8:45","South Van Ness at Market",66,526,"Subscriber","9611",4,"DISCARD","yes"
"62",385903,761,"7/29/2014 22:16","San Francisco Caltrain 2 (330 Townsend)",69,"7/29/2014 22:28","Market at 10th",67,463,"Customer","9491",4,"DISCARD","yes"
"63",385850,223,"7/29/2014 21:18","2nd at Townsend",61,"7/29/2014 21:21","San Francisco Caltrain 2 (330 Townsend)",69,587,"Customer","9494",4,"DISCARD","yes"
"64",385562,1834,"7/29/2014 18:18","5th at Howard",57,"7/29/2014 18:48","5th at Howard",57,483,"Customer","9267",4,"DISCARD","yes"
"65",385531,328,"7/29/2014 18:09","Howard at 2nd",63,"7/29/2014 18:15","2nd at Townsend",61,517,"Customer","9491",4,"DISCARD","yes"
"66",385499,336,"7/29/2014 18:03","San Francisco Caltrain 2 (330 Townsend)",69,"7/29/2014 18:09","2nd at Townsend",61,401,"Customer","9494",4,"DISCARD","yes"
"67",385498,356,"7/29/2014 18:03","San Francisco Caltrain 2 (330 Townsend)",69,"7/29/2014 18:09","2nd at Townsend",61,137,"Customer","9494",4,"DISCARD","yes"
"68",385403,484,"7/29/2014 17:37","Yerba Buena Center of the Arts (3rd @ Howard)",68,"7/29/2014 17:45","San Francisco Caltrain 2 (330 Townsend)",69,271,"Customer","9494",4,"DISCARD","yes"
"69",385402,519,"7/29/2014 17:36","Yerba Buena Center of the Arts (3rd @ Howard)",68,"7/29/2014 17:45","San Francisco Caltrain 2 (330 Townsend)",69,617,"Customer","9494",4,"DISCARD","yes"
"70",385242,809,"7/29/2014 16:56","South Van Ness at Market",66,"7/29/2014 17:10","Temporary Transbay Terminal (Howard at Beale)",55,477,"Subscriber","9611",4,"DISCARD","yes"
"71",384256,718,"7/29/2014 7:46","Mechanics Plaza (Market at Battery)",75,"7/29/2014 7:58","South Van Ness at Market",66,589,"Subscriber","9611",4,"DISCARD","yes"
"72",384124,2634,"7/29/2014 6:49","Yerba Buena Center of the Arts (3rd @ Howard)",68,"7/29/2014 7:32","Embarcadero at Sansome",60,571,"Customer","960",3,"DISCARD","yes"
"73",384102,1295,"7/29/2014 6:25","Powell at Post (Union Square)",71,"7/29/2014 6:47","Yerba Buena Center of the Arts (3rd @ Howard)",68,354,"Customer","960",3,"DISCARD","yes"
"74",383451,785,"7/28/2014 17:12","South Van Ness at Market",66,"7/28/2014 17:26","Temporary Transbay Terminal (Howard at Beale)",55,437,"Subscriber","9611",4,"DISCARD","yes"
"75",383014,31686,"7/28/2014 12:09","Broadway St at Battery St",82,"7/28/2014 20:57","Broadway St at Battery St",82,322,"Customer","9138",4,"DISCARD","yes"
"76",382592,780,"7/28/2014 8:44","Mechanics Plaza (Market at Battery)",75,"7/28/2014 8:57","South Van Ness at Market",66,672,"Subscriber","9611",4,"DISCARD","yes"
"77",380522,916,"7/25/2014 17:06","South Van Ness at Market",66,"7/25/2014 17:21","Temporary Transbay Terminal (Howard at Beale)",55,356,"Subscriber","9611",4,"DISCARD","yes"
"78",380357,248,"7/25/2014 16:04","South Van Ness at Market",66,"7/25/2014 16:08","San Francisco City Hall",58,548,"Subscriber","9611",4,"DISCARD","yes"
"79",379628,745,"7/25/2014 8:38","Mechanics Plaza (Market at Battery)",75,"7/25/2014 8:51","South Van Ness at Market",66,434,"Subscriber","9611",4,"DISCARD","yes"
"80",378777,1006,"7/24/2014 17:09","South Van Ness at Market",66,"7/24/2014 17:26","Temporary Transbay Terminal (Howard at Beale)",55,594,"Subscriber","9611",4,"DISCARD","yes"
"81",377832,743,"7/24/2014 8:29","Mechanics Plaza (Market at Battery)",75,"7/24/2014 8:42","South Van Ness at Market",66,497,"Subscriber","9611",4,"DISCARD","yes"
"82",376766,861,"7/23/2014 16:30","South Van Ness at Market",66,"7/23/2014 16:45","Temporary Transbay Terminal (Howard at Beale)",55,877,"Subscriber","9611",4,"DISCARD","yes"
"83",375805,759,"7/23/2014 8:11","Mechanics Plaza (Market at Battery)",75,"7/23/2014 8:24","South Van Ness at Market",66,485,"Subscriber","9611",4,"DISCARD","yes"
"84",373642,751,"7/22/2014 7:47","Mechanics Plaza (Market at Battery)",75,"7/22/2014 8:00","South Van Ness at Market",66,467,"Subscriber","9611",4,"DISCARD","yes"
"85",370491,2031,"7/18/2014 18:45","Washington at Kearny",46,"7/18/2014 19:18","Washington at Kearny",46,622,"Customer","9410",4,"DISCARD","yes"
"86",369328,721,"7/18/2014 8:18","Mechanics Plaza (Market at Battery)",75,"7/18/2014 8:30","South Van Ness at Market",66,479,"Subscriber","9611",4,"DISCARD","yes"
"87",368686,795,"7/17/2014 17:16","South Van Ness at Market",66,"7/17/2014 17:29","Temporary Transbay Terminal (Howard at Beale)",55,430,"Subscriber","9611",4,"DISCARD","yes"
"88",367625,687,"7/17/2014 8:32","Mechanics Plaza (Market at Battery)",75,"7/17/2014 8:43","South Van Ness at Market",66,389,"Subscriber","9611",4,"DISCARD","yes"
"89",366743,843,"7/16/2014 17:06","South Van Ness at Market",66,"7/16/2014 17:20","Temporary Transbay Terminal (Howard at Beale)",55,618,"Subscriber","9611",4,"DISCARD","yes"
"90",365740,687,"7/16/2014 8:05","Mechanics Plaza (Market at Battery)",75,"7/16/2014 8:17","South Van Ness at Market",66,427,"Subscriber","9611",4,"DISCARD","yes"
"91",364998,788,"7/15/2014 17:18","South Van Ness at Market",66,"7/15/2014 17:31","Temporary Transbay Terminal (Howard at Beale)",55,507,"Subscriber","9611",4,"DISCARD","yes"
"92",363878,691,"7/15/2014 8:12","Mechanics Plaza (Market at Battery)",75,"7/15/2014 8:24","South Van Ness at Market",66,618,"Subscriber","9611",4,"DISCARD","yes"
"93",363126,789,"7/14/2014 17:20","South Van Ness at Market",66,"7/14/2014 17:34","Temporary Transbay Terminal (Howard at Beale)",55,357,"Subscriber","9611",4,"DISCARD","yes"
"94",362171,770,"7/14/2014 8:15","Mechanics Plaza (Market at Battery)",75,"7/14/2014 8:28","South Van Ness at Market",66,424,"Subscriber","9611",4,"DISCARD","yes"
"95",361523,552,"7/13/2014 13:48","Spear at Folsom",49,"7/13/2014 13:57","2nd at South Park",64,283,"Customer","9107",4,"DISCARD","yes"
"96",361522,536,"7/13/2014 13:48","Spear at Folsom",49,"7/13/2014 13:57","2nd at South Park",64,376,"Customer","9107",4,"DISCARD","yes"
"97",361427,265,"7/13/2014 11:23","Embarcadero at Bryant",54,"7/13/2014 11:28","Spear at Folsom",49,508,"Customer","9107",4,"DISCARD","yes"
"98",361426,294,"7/13/2014 11:23","Embarcadero at Bryant",54,"7/13/2014 11:28","Spear at Folsom",49,342,"Customer","9107",4,"DISCARD","yes"
"99",361127,1543,"7/12/2014 16:37","Harry Bridges Plaza (Ferry Building)",50,"7/12/2014 17:02","San Francisco Caltrain (Townsend at 4th)",70,522,"Customer","9107",4,"DISCARD","yes"
"100",361126,1576,"7/12/2014 16:36","Harry Bridges Plaza (Ferry Building)",50,"7/12/2014 17:03","San Francisco Caltrain (Townsend at 4th)",70,503,"Customer","9107",4,"DISCARD","yes"
"101",361117,612,"7/12/2014 16:24","Embarcadero at Sansome",60,"7/12/2014 16:35","Harry Bridges Plaza (Ferry Building)",50,418,"Customer","9107",4,"DISCARD","yes"
"102",361116,566,"7/12/2014 16:24","Embarcadero at Sansome",60,"7/12/2014 16:34","Harry Bridges Plaza (Ferry Building)",50,345,"Customer","9107",4,"DISCARD","yes"
"103",361088,1461,"7/12/2014 16:00","Embarcadero at Sansome",60,"7/12/2014 16:24","Embarcadero at Sansome",60,335,"Customer","9107",4,"DISCARD","yes"
"104",361087,1459,"7/12/2014 15:59","Embarcadero at Sansome",60,"7/12/2014 16:24","Embarcadero at Sansome",60,484,"Customer","9107",4,"DISCARD","yes"
"105",361067,840,"7/12/2014 15:44","Embarcadero at Vallejo",48,"7/12/2014 15:58","Embarcadero at Sansome",60,418,"Customer","9107",4,"DISCARD","yes"
"106",361065,845,"7/12/2014 15:44","Embarcadero at Vallejo",48,"7/12/2014 15:58","Embarcadero at Sansome",60,529,"Customer","9107",4,"DISCARD","yes"
"107",361035,732,"7/12/2014 15:15","Harry Bridges Plaza (Ferry Building)",50,"7/12/2014 15:27","Embarcadero at Vallejo",48,418,"Customer","9107",4,"DISCARD","yes"
"108",360991,18950,"7/12/2014 14:22","Harry Bridges Plaza (Ferry Building)",50,"7/12/2014 19:38","Harry Bridges Plaza (Ferry Building)",50,287,"Customer","9904",4,"DISCARD","yes"
"109",358636,833,"7/10/2014 16:46","South Van Ness at Market",66,"7/10/2014 17:00","Temporary Transbay Terminal (Howard at Beale)",55,567,"Subscriber","9611",4,"DISCARD","yes"
"110",358251,4722,"7/10/2014 12:15","5th at Howard",57,"7/10/2014 13:34","5th at Howard",57,348,"Customer","9456",4,"DISCARD","yes"
"111",357582,687,"7/10/2014 7:35","Market at Sansome",77,"7/10/2014 7:46","South Van Ness at Market",66,491,"Subscriber","9611",4,"DISCARD","yes"
"112",356752,739,"7/9/2014 16:52","South Van Ness at Market",66,"7/9/2014 17:04","Temporary Transbay Terminal (Howard at Beale)",55,618,"Subscriber","9611",4,"DISCARD","yes"
"113",355768,830,"7/9/2014 7:31","Mechanics Plaza (Market at Battery)",75,"7/9/2014 7:45","South Van Ness at Market",66,348,"Subscriber","9611",4,"DISCARD","yes"
"114",355136,837,"7/8/2014 17:20","South Van Ness at Market",66,"7/8/2014 17:34","Temporary Transbay Terminal (Howard at Beale)",55,503,"Subscriber","9611",4,"DISCARD","yes"
"115",354202,667,"7/8/2014 8:16","Mechanics Plaza (Market at Battery)",75,"7/8/2014 8:27","South Van Ness at Market",66,300,"Subscriber","9611",4,"DISCARD","yes"
"116",352069,4727,"7/6/2014 15:03","Embarcadero at Bryant",54,"7/6/2014 16:22","Embarcadero at Bryant",54,636,"Customer","9160",4,"DISCARD","yes"
"117",350321,687,"7/3/2014 17:10","South Van Ness at Market",66,"7/3/2014 17:22","Mechanics Plaza (Market at Battery)",75,583,"Subscriber","9611",4,"DISCARD","yes"
"118",349460,803,"7/3/2014 8:30","Mechanics Plaza (Market at Battery)",75,"7/3/2014 8:43","South Van Ness at Market",66,687,"Subscriber","9611",4,"DISCARD","yes"
"119",348768,742,"7/2/2014 17:14","South Van Ness at Market",66,"7/2/2014 17:27","Temporary Transbay Terminal (Howard at Beale)",55,321,"Subscriber","9611",4,"DISCARD","yes"
"120",348510,1329,"7/2/2014 14:42","Embarcadero at Sansome",60,"7/2/2014 15:04","Market at Sansome",77,556,"Customer","90",2,"DISCARD","yes"
"121",348478,1646,"7/2/2014 14:01","Embarcadero at Sansome",60,"7/2/2014 14:28","Embarcadero at Sansome",60,556,"Customer","90",2,"DISCARD","yes"
"122",348431,2427,"7/2/2014 13:19","Market at Sansome",77,"7/2/2014 13:59","Embarcadero at Sansome",60,556,"Customer","90",2,"DISCARD","yes"
"123",347885,892,"7/2/2014 8:30","Mechanics Plaza (Market at Battery)",75,"7/2/2014 8:45","South Van Ness at Market",66,568,"Subscriber","9611",4,"DISCARD","yes"
"124",347093,910,"7/1/2014 17:13","South Van Ness at Market",66,"7/1/2014 17:28","Temporary Transbay Terminal (Howard at Beale)",55,546,"Subscriber","9611",4,"DISCARD","yes"
"125",346893,1243,"7/1/2014 15:55","Powell Street BART",39,"7/1/2014 16:16","Washington at Kearny",46,568,"Customer","9459",4,"DISCARD","yes"
"126",346667,12689,"7/1/2014 11:41","Harry Bridges Plaza (Ferry Building)",50,"7/1/2014 15:13","Powell Street BART",39,339,"Customer","9713",4,"DISCARD","yes"
"127",346666,12691,"7/1/2014 11:41","Harry Bridges Plaza (Ferry Building)",50,"7/1/2014 15:12","Powell Street BART",39,379,"Customer","9713",4,"DISCARD","yes"
